,date,region,region_code,touDivNm,visitors
565,20230102,북구,26320,외지인(b),48576.5
566,20230102,해운대구,26350,현지인(a),243159.0
567,20230102,해운대구,26350,외지인(b),141459.5
568,20230102,사하구,26380,현지인(a),145397.0
569,20230102,사하구,26380,외지인(b),46690.0
570,20230102,금정구,26410,현지인(a),126024.5
571,20230102,금정구,26410,외지인(b),57956.5
572,20230102,강서구,26440,현지인(a),82750.5
573,20230102,강서구,26440,외지인(b),85120.0
574,20230102,연제구,26470,현지인(a),94220.0
575,20230102,연제구,26470,외지인(b),61274.5
576,20230102,수영구,26500,현지인(a),96925.5
577,20230102,수영구,26500,외지인(b),76926.5
578,20230102,사상구,26530,현지인(a),98059.5
579,20230102,사상구,26530,외지인(b),56945.0
580,20230102,기장군,26710,현지인(a),95350.5
581,20230102,기장군,26710,외지인(b),85792.0
582,20230102,중구,27110,현지인(a),69919.5
583,20230102,중구,27110,외지인(b),145222.0
584,20230102,동구,27140,현지인(a),190512.0
585,20230102,동구,27140,외지인(b),119322.0
586,20230102,서구,27170,현지인(a),66031.0
587,20230102,서구,27170,외지인(b),42738.5
588,20230102,남구,27200,현지인(a),75260.5
589,20230102,남구,27200,외지인(b),59234.0
590,20230102,북구,27230,현지인(a),270984.0
591,20230102,북구,27230,외지인(b),98532.0
592,20230102,수성구,27260,현지인(a),252588.0
593,20230102,수성구,27260,외지인(b),101986.5
594,20230102,달서구,27290,현지인(a),316302.0
595,20230102,달서구,27290,외지인(b),111632.5
596,20230102,달성군,27710,현지인(a),127029.0
597,20230102,달성군,27710,외지인(b),52734.5
598,20230102,군위군,27720,현지인(a),10171.0
599,20230102,군위군,27720,외지인(b),10265.5
600,20230102,중구,28110,현지인(a),107072.0
601,20230102,중구,28110,외지인(b),132233.5
602,20230102,동구,28140,현지인(a),25490.5
603,20230102,동구,28140,외지인(b),21525.0
604,20230102,미추홀구,28177,현지인(a),200364.5
605,20230102,미추홀구,28177,외지인(b),85270.5
606,20230102,연수구,28185,현지인(a),176417.5
607,20230102,연수구,28185,외지인(b),87328.5
608,20230102,남동구,28200,현지인(a),239477.0
609,20230102,남동구,28200,외지인(b),106312.5
610,20230102,부평구,28237,현지인(a),229740.0
611,20230102,부평구,28237,외지인(b),98791.0
612,20230102,계양구,28245,현지인(a),138176.5
613,20230102,계양구,28245,외지인(b),55464.5
614,20230102,서구,28260,현지인(a),333504.5
615,20230102,서구,28260,외지인(b),103533.5
616,20230102,강화군,28710,현지인(a),51324.0
617,20230102,강화군,28710,외지인(b),26327.0
618,20230102,옹진군,28720,현지인(a),10402.0
619,20230102,옹진군,28720,외지인(b),6681.5
620,20230102,동구,29110,현지인(a),74053.0
621,20230102,동구,29110,외지인(b),75019.0
622,20230102,서구,29140,현지인(a),176718.5
623,20230102,서구,29140,외지인(b),105546.0
624,20230102,남구,29155,현지인(a),102193.0
625,20230102,남구,29155,외지인(b),43253.0
626,20230102,북구,29170,현지인(a),253676.5
627,20230102,북구,29170,외지인(b),97324.5
628,20230102,광산구,29200,현지인(a),243390.0
629,20230102,광산구,29200,외지인(b),90562.5
630,20230102,동구,30110,현지인(a),109865.0
631,20230102,동구,30110,외지인(b),66041.5
632,20230102,중구,30140,현지인(a),129080.0
633,20230102,중구,30140,외지인(b),84290.5
634,20230102,서구,30170,현지인(a),282439.5
635,20230102,서구,30170,외지인(b),125174.0
636,20230102,유성구,30200,현지인(a),243211.5
637,20230102,유성구,30200,외지인(b),114068.5
638,20230102,대덕구,30230,현지인(a),89260.5
639,20230102,대덕구,30230,외지인(b),49990.5
640,20230102,중구,31110,현지인(a),114040.5
641,20230102,중구,31110,외지인(b),51037.0
642,20230102,남구,31140,현지인(a),207767.0
643,20230102,남구,31140,외지인(b),100397.5
644,20230102,동구,31170,현지인(a),86950.5
645,20230102,동구,31170,외지인(b),24482.5
646,20230102,북구,31200,현지인(a),114817.5
647,20230102,북구,31200,외지인(b),47572.0
648,20230102,울주군,31710,현지인(a),129073.0
649,20230102,울주군,31710,외지인(b),67238.5
650,20230102,세종특별자치시,36110,현지인(a),198975.0
651,20230102,세종특별자치시,36110,외지인(b),56273.0
652,20230102,수원시 장안구,41111,현지인(a),143052.0
653,20230102,수원시 장안구,41111,외지인(b),72009.0
654,20230102,수원시 권선구,41113,현지인(a),162473.5
655,20230102,수원시 권선구,41113,외지인(b),84434.0
656,20230102,수원시 팔달구,41115,현지인(a),118986.0
657,20230102,수원시 팔달구,41115,외지인(b),129416.0
658,20230102,수원시 영통구,41117,현지인(a),209191.5
659,20230102,수원시 영통구,41117,외지인(b),121429.0
660,20230102,성남시 수정구,41131,현지인(a),126462.0
661,20230102,성남시 수정구,41131,외지인(b),89421.5
662,20230102,성남시 중원구,41133,현지인(a),100653.0
663,20230102,성남시 중원구,41133,외지인(b),57260.0
664,20230102,성남시 분당구,41135,현지인(a),403683.0
665,20230102,성남시 분당구,41135,외지인(b),194673.5
666,20230102,의정부시,41150,현지인(a),265027.0
667,20230102,의정부시,41150,외지인(b),80671.5
668,20230102,안양시 만안구,41171,현지인(a),123410.0
669,20230102,안양시 만안구,41171,외지인(b),59500.0
670,20230102,안양시 동안구,41173,현지인(a),184649.5
671,20230102,안양시 동안구,41173,외지인(b),90972.0
672,20230102,부천시,41190,현지인(a),491592.5
673,20230102,부천시,41190,외지인(b),143664.5
674,20230102,광명시,41210,현지인(a),145029.5
675,20230102,광명시,41210,외지인(b),89610.5
676,20230102,평택시,41220,현지인(a),338002.0
677,20230102,평택시,41220,외지인(b),93303.0
678,20230102,동두천시,41250,현지인(a),50365.0
679,20230102,동두천시,41250,외지인(b),16639.0
680,20230102,안산시 상록구,41271,현지인(a),144718.0
681,20230102,안산시 상록구,41271,외지인(b),55307.0
682,20230102,안산시 단원구,41273,현지인(a),197935.5
683,20230102,안산시 단원구,41273,외지인(b),101293.5
684,20230102,고양시 덕양구,41281,현지인(a),266437.5
685,20230102,고양시 덕양구,41281,외지인(b),125125.0
686,20230102,고양시 일산동구,41285,현지인(a),210812.0
687,20230102,고양시 일산동구,41285,외지인(b),136706.5
688,20230102,고양시 일산서구,41287,현지인(a),164402.0
689,20230102,고양시 일산서구,41287,외지인(b),85207.5
690,20230102,과천시,41290,현지인(a),62261.5
691,20230102,과천시,41290,외지인(b),33113.5
692,20230102,구리시,41310,현지인(a),134666.0
693,20230102,구리시,41310,외지인(b),87465.0
694,20230102,남양주시,41360,현지인(a),405086.5
695,20230102,남양주시,41360,외지인(b),130781.0
696,20230102,오산시,41370,현지인(a),126224.0
697,20230102,오산시,41370,외지인(b),57781.5
698,20230102,시흥시,41390,현지인(a),227552.5
699,20230102,시흥시,41390,외지인(b),96638.5
700,20230102,군포시,41410,현지인(a),155564.5
701,20230102,군포시,41410,외지인(b),54348.0
702,20230102,의왕시,41430,현지인(a),74529.0
703,20230102,의왕시,41430,외지인(b),55643.0
704,20230102,하남시,41450,현지인(a),195492.5
705,20230102,하남시,41450,외지인(b),111146.0
706,20230102,용인시 처인구,41461,현지인(a),155477.0
707,20230102,용인시 처인구,41461,외지인(b),73948.0
708,20230102,용인시 기흥구,41463,현지인(a),250957.0
709,20230102,용인시 기흥구,41463,외지인(b),114159.5
710,20230102,용인시 수지구,41465,현지인(a),182840.0
711,20230102,용인시 수지구,41465,외지인(b),67196.5
712,20230102,파주시,41480,현지인(a),246001.0
713,20230102,파주시,41480,외지인(b),94885.0
714,20230102,이천시,41500,현지인(a),143419.5
715,20230102,이천시,41500,외지인(b),72303.0
716,20230102,안성시,41550,현지인(a),120445.5
717,20230102,안성시,41550,외지인(b),62758.5
718,20230102,김포시,41570,현지인(a),300860.0
719,20230102,김포시,41570,외지인(b),98686.0
720,20230102,화성시,41590,현지인(a),482258.0
721,20230102,화성시,41590,외지인(b),183267.0
722,20230102,광주시,41610,현지인(a),204036.0
723,20230102,광주시,41610,외지인(b),79523.5
724,20230102,양주시,41630,현지인(a),137557.0
725,20230102,양주시,41630,외지인(b),58656.5
726,20230102,포천시,41650,현지인(a),96215.0
727,20230102,포천시,41650,외지인(b),45024.0
728,20230102,여주시,41670,현지인(a),77521.5
729,20230102,여주시,41670,외지인(b),39014.5
730,20230102,연천군,41800,현지인(a),27961.5
731,20230102,연천군,41800,외지인(b),12274.5
732,20230102,가평군,41820,현지인(a),40922.0
733,20230102,가평군,41820,외지인(b),35605.5
734,20230102,양평군,41830,현지인(a),75771.5
735,20230102,양평군,41830,외지인(b),43323.0
736,20230102,청주시 상당구,43111,현지인(a),99414.0
737,20230102,청주시 상당구,43111,외지인(b),57445.5
738,20230102,청주시 서원구,43112,현지인(a),100530.5
739,20230102,청주시 서원구,43112,외지인(b),60826.5
740,20230102,청주시 흥덕구,43113,현지인(a),135131.5
741,20230102,청주시 흥덕구,43113,외지인(b),72100.0
742,20230102,청주시 청원구,43114,현지인(a),102385.5
743,20230102,청주시 청원구,43114,외지인(b),51110.5
744,20230102,충주시,43130,현지인(a),153674.5
745,20230102,충주시,43130,외지인(b),41170.5
746,20230102,제천시,43150,현지인(a),65299.5
747,20230102,제천시,43150,외지인(b),23936.5
748,20230102,보은군,43720,현지인(a),17647.0
749,20230102,보은군,43720,외지인(b),7791.0
750,20230102,옥천군,43730,현지인(a),35042.0
751,20230102,옥천군,43730,외지인(b),16590.0
752,20230102,영동군,43740,현지인(a),30373.0
753,20230102,영동군,43740,외지인(b),10612.0
754,20230102,증평군,43745,현지인(a),26358.5
755,20230102,증평군,43745,외지인(b),10633.0
756,20230102,진천군,43750,현지인(a),45566.5
757,20230102,진천군,43750,외지인(b),21980.0
758,20230102,괴산군,43760,현지인(a),17363.5
759,20230102,괴산군,43760,외지인(b),14490.0
760,20230102,음성군,43770,현지인(a),66990.0
761,20230102,음성군,43770,외지인(b),33845.0
762,20230102,단양군,43800,현지인(a),16954.0
763,20230102,단양군,43800,외지인(b),10675.0
764,20230102,천안시 동남구,44131,현지인(a),133672.0
765,20230102,천안시 동남구,44131,외지인(b),84255.5
766,20230102,천안시 서북구,44133,현지인(a),142653.0
767,20230102,천안시 서북구,44133,외지인(b),75943.0
768,20230102,공주시,44150,현지인(a),51572.5
769,20230102,공주시,44150,외지인(b),41762.0
770,20230102,보령시,44180,현지인(a),78764.0
771,20230102,보령시,44180,외지인(b),28189.0
772,20230102,아산시,44200,현지인(a),179294.5
773,20230102,아산시,44200,외지인(b),62027.0
774,20230102,서산시,44210,현지인(a),107618.0
775,20230102,서산시,44210,외지인(b),31391.5
776,20230102,논산시,44230,현지인(a),75897.5
777,20230102,논산시,44230,외지인(b),30317.0
778,20230102,계룡시,44250,현지인(a),26600.0
779,20230102,계룡시,44250,외지인(b),9856.0
780,20230102,당진시,44270,현지인(a),116329.5
781,20230102,당진시,44270,외지인(b),37324.0
782,20230102,금산군,44710,현지인(a),37653.0
783,20230102,금산군,44710,외지인(b),16439.5
784,20230102,부여군,44760,현지인(a),51607.5
785,20230102,부여군,44760,외지인(b),17605.0
786,20230102,서천군,44770,현지인(a),39144.0
787,20230102,서천군,44770,외지인(b),16058.0
788,20230102,청양군,44790,현지인(a),18256.0
789,20230102,청양군,44790,외지인(b),10741.5
790,20230102,홍성군,44800,현지인(a),57200.5
791,20230102,홍성군,44800,외지인(b),22386.0
792,20230102,예산군,44810,현지인(a),52349.5
793,20230102,예산군,44810,외지인(b),26701.5
794,20230102,태안군,44825,현지인(a),55800.5
795,20230102,태안군,44825,외지인(b),19771.5
796,20230102,목포시,46110,현지인(a),173400.5
797,20230102,목포시,46110,외지인(b),54068.0
798,20230102,여수시,46130,현지인(a),157346.0
799,20230102,여수시,46130,외지인(b),50781.5
800,20230102,순천시,46150,현지인(a),171269.0
801,20230102,순천시,46150,외지인(b),49182.0
802,20230102,나주시,46170,현지인(a),75747.0
803,20230102,나주시,46170,외지인(b),30138.5
804,20230102,광양시,46230,현지인(a),79324.0
805,20230102,광양시,46230,외지인(b),24066.0
806,20230102,담양군,46710,현지인(a),26757.5
807,20230102,담양군,46710,외지인(b),25956.0
808,20230102,곡성군,46720,현지인(a),14717.5
809,20230102,곡성군,46720,외지인(b),8414.0
810,20230102,구례군,46730,현지인(a),14210.0
811,20230102,구례군,46730,외지인(b),7091.0
812,20230102,고흥군,46770,현지인(a),28175.0
813,20230102,고흥군,46770,외지인(b),10325.0
814,20230102,보성군,46780,현지인(a),20723.5
815,20230102,보성군,46780,외지인(b),11795.0
816,20230102,화순군,46790,현지인(a),41510.0
817,20230102,화순군,46790,외지인(b),21322.0
818,20230102,장흥군,46800,현지인(a),26502.0
819,20230102,장흥군,46800,외지인(b),9933.0
820,20230102,강진군,46810,현지인(a),23446.5
821,20230102,강진군,46810,외지인(b),9695.0
822,20230102,해남군,46820,현지인(a),34153.0
823,20230102,해남군,46820,외지인(b),16999.5
824,20230102,영암군,46830,현지인(a),36169.0
825,20230102,영암군,46830,외지인(b),17668.0
826,20230102,무안군,46840,현지인(a),55926.5
827,20230102,무안군,46840,외지인(b),28136.5
828,20230102,함평군,46860,현지인(a),13625.5
829,20230102,함평군,46860,외지인(b),10381.0
830,20230102,영광군,46870,현지인(a),33859.0
831,20230102,영광군,46870,외지인(b),11179.0
832,20230102,장성군,46880,현지인(a),23068.5
833,20230102,장성군,46880,외지인(b),15750.0
834,20230102,완도군,46890,현지인(a),33012.0
835,20230102,완도군,46890,외지인(b),11084.5
836,20230102,진도군,46900,현지인(a),16716.0
837,20230102,진도군,46900,외지인(b),10983.0
838,20230102,신안군,46910,현지인(a),15491.0
839,20230102,신안군,46910,외지인(b),10668.0
840,20230102,포항시 남구,47111,현지인(a),135292.5
841,20230102,포항시 남구,47111,외지인(b),64088.5
842,20230102,포항시 북구,47113,현지인(a),173698.0
843,20230102,포항시 북구,47113,외지인(b),61568.5
844,20230102,경주시,47130,현지인(a),174884.5
845,20230102,경주시,47130,외지인(b),83615.0
846,20230102,김천시,47150,현지인(a),77518.0
847,20230102,김천시,47150,외지인(b),21245.0
848,20230102,안동시,47170,현지인(a),120312.5
849,20230102,안동시,47170,외지인(b),30716.0
850,20230102,구미시,47190,현지인(a),213486.0
851,20230102,구미시,47190,외지인(b),53833.5
852,20230102,영주시,47210,현지인(a),70731.5
853,20230102,영주시,47210,외지인(b),15421.0
854,20230102,영천시,47230,현지인(a),50753.5
855,20230102,영천시,47230,외지인(b),21609.0
856,20230102,상주시,47250,현지인(a),56409.5
857,20230102,상주시,47250,외지인(b),25056.5
858,20230102,문경시,47280,현지인(a),35066.5
859,20230102,문경시,47280,외지인(b),17412.5
860,20230102,경산시,47290,현지인(a),163943.5
861,20230102,경산시,47290,외지인(b),56311.5
862,20230102,의성군,47730,현지인(a),27744.5
863,20230102,의성군,47730,외지인(b),11630.5
864,20230102,청송군,47750,현지인(a),16128.0
865,20230102,청송군,47750,외지인(b),8743.0
866,20230102,영양군,47760,현지인(a),8214.5
867,20230102,영양군,47760,외지인(b),2600.5
868,20230102,영덕군,47770,현지인(a),25140.5
869,20230102,영덕군,47770,외지인(b),19169.5
870,20230102,청도군,47820,현지인(a),21952.0
871,20230102,청도군,47820,외지인(b),16800.0
872,20230102,고령군,47830,현지인(a),14826.0
873,20230102,고령군,47830,외지인(b),9341.5
874,20230102,성주군,47840,현지인(a),26057.5
